Timestamp,DeviceName,InitiatingProcessAccountName,ActionType,RemoteIP,RemotePort,RemoteUrl,InitiatingProcessFileName
"Mar 4, 2025 7:31:36 PM",arm-threathunti,,ConnectionFound,::ffff:208.89.73.149,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/fb83ce48-e808-458d-876d-9ddf81efe8eb?p1=1741135608&p2=404&p3=2&p4=f8+ybupb2ivt1elb79bcxue3zsxhle0ljgdlt+z6vzhx1f15gmrl/m81rp4qowcuw8scjbj79c8dabdrgxa4qw==,svchost.exe
"Mar 4, 2025 7:31:37 PM",arm-threathunti,,ConnectionFound,::ffff:151.101.46.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/27ca12bc-f81d-45ff-95d0-12ad79f15735?p1=1741135376&p2=404&p3=2&p4=owm068nn5qgqyvovmq8gukdn6pi1ekqd3ropc9ffancyrhtyiy6jfvyhre39p129avt4nemb+c8zn4opkm2hxg==,svchost.exe
"Mar 4, 2025 7:31:38 PM",arm-threathunti,,ConnectionFound,::ffff:151.101.46.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/27ca12bc-f81d-45ff-95d0-12ad79f15735?p1=1741135376&p2=404&p3=2&p4=owm068nn5qgqyvovmq8gukdn6pi1ekqd3ropc9ffancyrhtyiy6jfvyhre39p129avt4nemb+c8zn4opkm2hxg==,svchost.exe
"Mar 4, 2025 7:31:41 PM",arm-threathunti,,ConnectionFound,::ffff:208.89.73.149,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/2a0007f4-9769-4709-9244-a28f54f70828?p1=1741135408&p2=404&p3=2&p4=jw7gkivqe85hm770rlgn30cmlysg2tvltvo2kfcqxe2oyh8suqwacfwwhzneok2r0pvfzufdtwgptyratka1mq==,svchost.exe
"Mar 4, 2025 7:31:41 PM",arm-threathunti,,ConnectionFound,::ffff:208.89.73.147,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/2a0007f4-9769-4709-9244-a28f54f70828?p1=1741135408&p2=404&p3=2&p4=jw7gkivqe85hm770rlgn30cmlysg2tvltvo2kfcqxe2oyh8suqwacfwwhzneok2r0pvfzufdtwgptyratka1mq==,svchost.exe
"Mar 4, 2025 7:31:41 PM",arm-threathunti,,ConnectionFound,::ffff:208.89.73.151,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/2a0007f4-9769-4709-9244-a28f54f70828?p1=1741135408&p2=404&p3=2&p4=jw7gkivqe85hm770rlgn30cmlysg2tvltvo2kfcqxe2oyh8suqwacfwwhzneok2r0pvfzufdtwgptyratka1mq==,svchost.exe
"Mar 4, 2025 7:31:43 PM",arm-threathunti,,ConnectionFound,::ffff:23.215.0.171,80,,svchost.exe
"Mar 4, 2025 7:31:43 PM",arm-threathunti,,ConnectionFound,::ffff:23.215.0.171,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/6c97dff7-00a0-4937-8092-95f620dda263?p1=1741135666&p2=404&p3=2&p4=icnfhzyj5s867uchh3pkmlvl4mtuh+kj3m0xqb735c/visovhd0nhvlrdtntquzhp6dxjy84vry2chr/crftgw==,svchost.exe
"Mar 4, 2025 7:31:43 PM",arm-threathunti,,ConnectionFound,::ffff:23.215.0.164,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/6c97dff7-00a0-4937-8092-95f620dda263?p1=1741135666&p2=404&p3=2&p4=icnfhzyj5s867uchh3pkmlvl4mtuh+kj3m0xqb735c/visovhd0nhvlrdtntquzhp6dxjy84vry2chr/crftgw==,svchost.exe
"Mar 4, 2025 7:32:25 PM",arm-threathunti,,ConnectionFound,::ffff:20.106.86.13,443,https://settings-win.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:19 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:19 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:19 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:19 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:19 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:19 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:20 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:22 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:22 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:22 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:24 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:25 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:25 PM",arm-threathunti,,ConnectionFound,::ffff:20.190.151.8,443,https://login.live.com,svchost.exe
"Mar 4, 2025 7:33:32 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:38 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:40 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:42 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:33:44 PM",arm-threathunti,,ConnectionFound,::ffff:23.221.242.10,443,https://go.microsoft.com,svchost.exe
"Mar 4, 2025 7:34:15 PM",arm-threathunti,,ConnectionFound,::ffff:20.190.151.133,443,https://login.live.com,svchost.exe
"Mar 4, 2025 7:34:20 PM",arm-threathunti,,ConnectionFound,::ffff:20.189.173.1,443,https://v10.events.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:34:20 PM",arm-threathunti,,ConnectionFound,::ffff:13.89.179.8,443,https://v20.events.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:34:21 PM",arm-threathunti,,ConnectionFound,::ffff:20.42.73.24,443,https://v10.events.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:34:22 PM",arm-threathunti,,ConnectionFound,::ffff:20.42.73.24,443,https://v10.events.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:35:22 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/fb6dd03b-99d7-4cc8-a878-91c8e655c2d3?p1=1741524061&p2=404&p3=2&p4=vsl8zmblgk9kkghdgzesoqahrvhl9hpn+jbwzmwisfmpc+ve/ee927wc7g0pvj4tiluyyhbhcgynrldd0bttxg==,svchost.exe
"Mar 4, 2025 7:35:22 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/fb6dd03b-99d7-4cc8-a878-91c8e655c2d3?p1=1741524061&p2=404&p3=2&p4=vsl8zmblgk9kkghdgzesoqahrvhl9hpn+jbwzmwisfmpc+ve/ee927wc7g0pvj4tiluyyhbhcgynrldd0bttxg==,svchost.exe
"Mar 4, 2025 7:35:24 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/fb6dd03b-99d7-4cc8-a878-91c8e655c2d3?p1=1741524061&p2=404&p3=2&p4=vsl8zmblgk9kkghdgzesoqahrvhl9hpn+jbwzmwisfmpc+ve/ee927wc7g0pvj4tiluyyhbhcgynrldd0bttxg==,svchost.exe
"Mar 4, 2025 7:35:34 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/ef5f792e-9df7-4748-accf-02ec33a4a2c4?p1=1741524060&p2=404&p3=2&p4=eeskd2v3lrughzrcnmtaqxgfxbkl9sbspmxgmz3q/mt0med6phfixeyly9r1i0r+odchk/2vrfwbppswkg/0bg==,svchost.exe
"Mar 4, 2025 7:35:34 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/ef5f792e-9df7-4748-accf-02ec33a4a2c4?p1=1741524060&p2=404&p3=2&p4=eeskd2v3lrughzrcnmtaqxgfxbkl9sbspmxgmz3q/mt0med6phfixeyly9r1i0r+odchk/2vrfwbppswkg/0bg==,svchost.exe
"Mar 4, 2025 7:35:49 PM",arm-threathunti,,ConnectionFound,::ffff:51.104.15.253,443,https://v20.events.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:35:51 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/4643befd-79b8-4e0c-a2fb-c0e3ee78dcd5?p1=1741524062&p2=404&p3=2&p4=ey1z2xotwmdb8ygnhx8jbfhnj+tntga5mgzv3heam0wtcoyfeixqnw7htkuglx2aobgnpfpmx0h5ijmvwyn1aq==,svchost.exe
"Mar 4, 2025 7:35:51 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/4643befd-79b8-4e0c-a2fb-c0e3ee78dcd5?p1=1741524062&p2=404&p3=2&p4=ey1z2xotwmdb8ygnhx8jbfhnj+tntga5mgzv3heam0wtcoyfeixqnw7htkuglx2aobgnpfpmx0h5ijmvwyn1aq==,svchost.exe
"Mar 4, 2025 7:36:03 PM",arm-threathunti,,ConnectionFound,::ffff:23.48.9.133,443,https://oneclient.sfx.ms,svchost.exe
"Mar 4, 2025 7:36:26 PM",arm-threathunti,,ConnectionFound,::ffff:20.22.207.36,443,https://g.live.com,svchost.exe
"Mar 4, 2025 7:36:44 PM",arm-threathunti,,ConnectionFound,::ffff:20.190.151.8,443,https://login.live.com,svchost.exe
"Mar 4, 2025 7:36:45 PM",arm-threathunti,,ConnectionFound,::ffff:20.22.113.133,443,https://displaycatalog.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:36:45 PM",arm-threathunti,,ConnectionFound,::ffff:20.22.113.133,443,https://displaycatalog.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:36:46 PM",arm-threathunti,,ConnectionFound,::ffff:20.22.113.133,443,https://displaycatalog.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:38:21 PM",arm-threathunti,,ConnectionFound,::ffff:20.190.151.8,443,https://login.live.com,svchost.exe
"Mar 4, 2025 7:39:42 PM",arm-threathunti,,ConnectionFound,::ffff:51.105.71.137,443,https://v10.events.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:42:10 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/5cbc98ff-b69b-4fda-ad94-17ec2f9cf48b?p1=1741524061&p2=404&p3=2&p4=yo/ca1ip/zusbbmvojiha6ml5q0bzvobevp5mrd72dzw8au1wjyj0xujesqiotjeodhubz1jqllsx1xxicuhba==,svchost.exe
"Mar 4, 2025 7:42:10 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/5cbc98ff-b69b-4fda-ad94-17ec2f9cf48b?p1=1741524061&p2=404&p3=2&p4=yo/ca1ip/zusbbmvojiha6ml5q0bzvobevp5mrd72dzw8au1wjyj0xujesqiotjeodhubz1jqllsx1xxicuhba==,svchost.exe
"Mar 4, 2025 7:43:38 PM",arm-threathunti,,ConnectionFound,::ffff:52.140.118.28,443,https://settings-win.data.microsoft.com,svchost.exe
"Mar 4, 2025 7:43:44 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/f28d972a-574d-41b9-8559-4ab486e8a4f0?p1=1741524061&p2=404&p3=2&p4=ymbmahn1gikr33hqsz04cm9h/sduwli98d9prm2rca+jmgn7kjyociuzb1w9urgkr1bh9h0x8wkmcull3hc5mw==,svchost.exe
"Mar 4, 2025 7:43:44 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,http://msedge.b.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/f28d972a-574d-41b9-8559-4ab486e8a4f0?p1=1741524061&p2=404&p3=2&p4=ymbmahn1gikr33hqsz04cm9h/sduwli98d9prm2rca+jmgn7kjyociuzb1w9urgkr1bh9h0x8wkmcull3hc5mw==,svchost.exe
"Mar 4, 2025 7:44:41 PM",arm-threathunti,,ConnectionFound,::ffff:20.190.151.6,443,https://login.live.com,svchost.exe
"Mar 4, 2025 7:44:41 PM",arm-threathunti,,ConnectionFound,::ffff:20.190.151.6,443,https://login.live.com,svchost.exe
"Mar 4, 2025 7:44:48 PM",arm-threathunti,,ConnectionFound,::ffff:40.126.62.130,443,https://login.live.com,svchost.exe
"Mar 4, 2025 7:45:13 PM",arm-threathunti,aaronmart,ConnectionSuccess,13.107.21.239,443,,msedge.exe
"Mar 4, 2025 7:45:20 PM",arm-threathunti,aaronmart,ConnectionSuccess,20.189.173.16,443,,msedgewebview2.exe
"Mar 4, 2025 7:46:00 PM",arm-threathunti,,ConnectionSuccess,169.254.169.254,80,,
"Mar 4, 2025 7:46:00 PM",arm-threathunti,,ConnectionSuccess,169.254.169.254,80,http://169.254.169.254/metadata/instance/compute/vmid?api-version=2020-06-01&format=text,
"Mar 4, 2025 7:46:00 PM",arm-threathunti,,ConnectionSuccess,169.254.169.254,80,http://169.254.169.254/metadata/instance/compute/resourceid?api-version=2020-06-01&format=text,
"Mar 4, 2025 7:46:00 PM",arm-threathunti,,ConnectionSuccess,169.254.169.254,80,http://169.254.169.254/metadata/instance/compute/subscriptionid?api-version=2020-06-01&format=text,
"Mar 4, 2025 7:46:18 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.209.72.32,443,,explorer.exe
"Mar 4, 2025 7:46:18 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.209.72.32,443,https://assets.msn.com,explorer.exe
"Mar 4, 2025 7:46:42 PM",arm-threathunti,aaronmart,ConnectionSuccess,204.79.197.239,443,,msedge.exe
"Mar 4, 2025 7:49:05 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.28.10,443,,searchapp.exe
"Mar 4, 2025 7:49:05 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.28.10,443,https://www.bing.com,searchapp.exe
"Mar 4, 2025 7:49:07 PM",arm-threathunti,aaronmart,ConnectionSuccess,52.168.117.174,443,,msedgewebview2.exe
"Mar 4, 2025 7:49:07 PM",arm-threathunti,aaronmart,ConnectionSuccess,40.79.173.41,443,browser.pipe.aria.microsoft.com,searchapp.exe
"Mar 4, 2025 7:49:18 PM",arm-threathunti,aaronmart,ConnectionSuccess,204.79.197.222,443,fp.msedge.net,searchapp.exe
"Mar 4, 2025 7:49:18 PM",arm-threathunti,aaronmart,ConnectionSuccess,204.79.197.222,443,https://fp.msedge.net,searchapp.exe
"Mar 4, 2025 7:49:19 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.28.10,443,,backgroundtransferhost.exe
"Mar 4, 2025 7:49:20 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.28.10,443,https://www.bing.com,backgroundtransferhost.exe
"Mar 4, 2025 7:49:20 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.27.254,443,ax-ring.msedge.net,searchapp.exe
"Mar 4, 2025 7:49:20 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.22.254,443,ln-ring.msedge.net,searchapp.exe
"Mar 4, 2025 7:49:20 PM",arm-threathunti,aaronmart,ConnectionSuccess,13.107.246.254,443,t-ring-s.msedge.net,searchapp.exe
"Mar 4, 2025 7:49:20 PM",arm-threathunti,aaronmart,ConnectionSuccess,13.107.246.254,443,https://t-ring-s.msedge.net,searchapp.exe
"Mar 4, 2025 7:49:35 PM",arm-threathunti,aaronmart,ConnectionSuccess,40.79.173.41,443,https://browser.pipe.aria.microsoft.com,searchapp.exe
"Mar 4, 2025 7:49:35 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.27.254,443,https://ax-ring.msedge.net,searchapp.exe
"Mar 4, 2025 7:49:35 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.22.254,443,https://ln-ring.msedge.net,searchapp.exe
"Mar 4, 2025 7:51:14 PM",arm-threathunti,network service,ConnectionSuccess,13.74.137.53,443,geo.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:14 PM",arm-threathunti,network service,ConnectionSuccess,23.222.201.243,443,kv601.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:14 PM",arm-threathunti,network service,ConnectionSuccess,23.222.201.243,443,https://kv601.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:14 PM",arm-threathunti,network service,ConnectionSuccess,13.74.137.53,443,https://geo.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:14 PM",arm-threathunti,network service,ConnectionSuccess,23.199.48.38,443,cp601.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:14 PM",arm-threathunti,network service,ConnectionSuccess,23.199.48.38,443,https://cp601.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.147,80,,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.147,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/c452d4ef-2486-4efe-9c99-36b3d23e0160/pieceshash,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.130,80,,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.129,80,,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/6c5ccbb5-88d3-4e90-ac79-3880010d81af?p1=1741136492&p2=404&p3=2&p4=eysl+jqhrmikzcwbspb8rbtwyo+xrluwalq4tjmt86tcuh9f35wd7aw+u9vuzh+opcsjdbimh7ohnnfamto7vg==,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.129,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/c452d4ef-2486-4efe-9c99-36b3d23e0160?p1=1741136437&p2=404&p3=2&p4=tpcz6i++ba0d6huykpbeftsowu2v5shvgyw7z03fbfqup0whhw8bwfqxzbqcrwmextv6fpbujsve94mpp8a3iq==,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/bc2b77dd-5801-4779-b34d-77119629866c/pieceshash,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.151,80,1a.tlu.dl.delivery.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.149,80,1a.tlu.dl.delivery.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/4dd135ac-f0f3-4ae8-b910-14e9839b77cf/pieceshash,svchost.exe
