Timestamp,DeviceName,InitiatingProcessAccountName,ActionType,RemoteIP,RemotePort,RemoteUrl,InitiatingProcessFileName
"Mar 4, 2025 7:51:15 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.149,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/bc2b77dd-5801-4779-b34d-77119629866c?p1=1741136448&p2=404&p3=2&p4=ctlcnzq6r9oq3qhiar6yxnceufqi6ucwwbsqefcjzaelvh7pydkj8/ni6cmg8dlelltbcoitor8ikfro9h/bew==,svchost.exe
"Mar 4, 2025 7:51:16 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.149,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/4dd135ac-f0f3-4ae8-b910-14e9839b77cf?p1=1741136568&p2=404&p3=2&p4=qnyhiyc4joxuy2fkln0x+qxl+fihgfpcakgkzqlewbwgnqbg1ykbmdl8g3602pmwrenjdvp/cyewiib+42r6xq==,svchost.exe
"Mar 4, 2025 7:51:16 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/76864380-9ee8-4f9b-907f-7ccce9c7ca57/pieceshash,svchost.exe
"Mar 4, 2025 7:51:16 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/04321851-7dec-4cfd-8c57-da0b4ae64040/pieceshash,svchost.exe
"Mar 4, 2025 7:51:16 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/04321851-7dec-4cfd-8c57-da0b4ae64040?p1=1741136864&p2=404&p3=2&p4=j0v3dxlk6bpd+wxm0qw2mpnhj+8cuks+czlozfvfoxdd/4frtcthnir0xkrgi2oxfygp8fc/cmddpdvei03zda==,svchost.exe
"Mar 4, 2025 7:51:16 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.145,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/76864380-9ee8-4f9b-907f-7ccce9c7ca57?p1=1741136527&p2=404&p3=2&p4=gpfwcjq61bzbz25hflwreljfxb/b/rap5q7kgnsnt2zjle9xu2+zge3itwmtatbntva/qxiynvkv+nwerfg/ag==,svchost.exe
"Mar 4, 2025 7:51:17 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/d8e5a058-a962-49d1-a201-a691c531ba6d/pieceshash,svchost.exe
"Mar 4, 2025 7:51:17 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/a91cad94-456f-4333-8bd4-e9403e83fcd0/pieceshash,svchost.exe
"Mar 4, 2025 7:51:17 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.147,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8e5a058-a962-49d1-a201-a691c531ba6d?p1=1741136533&p2=404&p3=2&p4=b6wogitmulvuh7dsragjx5ujvmrusw3xi8hebhccwcqtvtmgeqldudh8lsvpes/aeknzegqh7xmo1yl9q4xhqw==,svchost.exe
"Mar 4, 2025 7:51:17 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.130,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/a91cad94-456f-4333-8bd4-e9403e83fcd0?p1=1741136518&p2=404&p3=2&p4=hlzzute37imbz0d+jwdzxoasr3jog2nbq9bvudwi7u7hjf/krjsoq+sd0y+w5yqyunuqjrqo33festpfrunpeq==,svchost.exe
"Mar 4, 2025 7:51:18 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/8dea8123-fd8f-492c-9c2d-7cdfab740447/pieceshash,svchost.exe
"Mar 4, 2025 7:51:18 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.145,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/8dea8123-fd8f-492c-9c2d-7cdfab740447?p1=1741136628&p2=404&p3=2&p4=kgdyhsu43yvy/rtoybc7ss+vvuooalurjz7cwckh7194jnfaj6mxnvuip94ebob6l9ygrbdn9vbv6dconlskgw==,svchost.exe
"Mar 4, 2025 7:51:19 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/9683459a-02fa-4bd6-9ae6-af8ddfbeef35/pieceshash,svchost.exe
"Mar 4, 2025 7:51:19 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,1a.tlu.dl.delivery.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:19 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/9683459a-02fa-4bd6-9ae6-af8ddfbeef35?p1=1741136447&p2=404&p3=2&p4=gxvboz6pbg+qn6mup1o/eorbfeseeqymrgtwzfprhphyho9mepszkl/7bpq0z2wdpgfvorf11lirvlxc4e945g==,svchost.exe
"Mar 4, 2025 7:51:19 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/baf6388f-cf6b-4980-a220-0f1cc8c2f857/pieceshash,svchost.exe
"Mar 4, 2025 7:51:19 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/baf6388f-cf6b-4980-a220-0f1cc8c2f857?p1=1741136529&p2=404&p3=2&p4=exoig0toyrrrx4cpgymooynuir7jemaqbso17e8o8+hczy7/etlbtehmsr+kfweogsjbx2ptiqysxjmvh506lw==,svchost.exe
"Mar 4, 2025 7:51:27 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,,svchost.exe
"Mar 4, 2025 7:51:34 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.27.10,443,www.bing.com,explorer.exe
"Mar 4, 2025 7:51:34 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.33.192.6,80,ocsp.digicert.com,explorer.exe
"Mar 4, 2025 7:51:34 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.33.192.6,80,http://ocsp.digicert.com/mfewtzbnmeswstajbgurdgmcgguabbq50otx/h0ztl+z8sipi7wewvxdlqqutijuibiv5unu5g/6+rks7qyxjzkcea77flr+3w/xbpruv2lte6a=,explorer.exe
"Mar 4, 2025 7:51:34 PM",arm-threathunti,aaronmart,ConnectionSuccess,150.171.27.10,443,https://www.bing.com,explorer.exe
"Mar 4, 2025 7:51:44 PM",arm-threathunti,network service,ConnectionSuccess,23.222.201.169,443,geover.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:51:44 PM",arm-threathunti,network service,ConnectionSuccess,23.222.201.169,443,https://geover.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:52:27 PM",arm-threathunti,network service,ConnectionSuccess,23.59.25.253,443,cp601.prod.do.dsp.mp.microsoft.com,svchost.exe
"Mar 4, 2025 7:52:27 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.149,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/a661d4ff-8638-4037-a5bd-7d38431043f3/pieceshash,svchost.exe
"Mar 4, 2025 7:52:27 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/a661d4ff-8638-4037-a5bd-7d38431043f3?p1=1741136542&p2=404&p3=2&p4=hhrn4j0a33jnaxk9jfdu071jupschvjgdrzcpzsltebdgwttslgktbu+w67nxtzqzg1q/gjsoqveouph8zbshq==,svchost.exe
"Mar 4, 2025 7:52:51 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.149,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/7132d8c2-5dc2-4427-b022-f83625e32a6a/pieceshash,svchost.exe
"Mar 4, 2025 7:52:51 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.149,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/e004b160-9b5f-47a9-b048-5a77cb8b2592/pieceshash,svchost.exe
"Mar 4, 2025 7:52:51 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.129,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/e004b160-9b5f-47a9-b048-5a77cb8b2592?p1=1741136867&p2=404&p3=2&p4=ba1vrz7ct+gssrftja1f8uieqvecpoe5e3y25snn5vp1m7kjwy+sovabmse7o3/5wuxbwnmm+abdmkyv1x60eg==,svchost.exe
"Mar 4, 2025 7:52:51 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.147,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/7132d8c2-5dc2-4427-b022-f83625e32a6a?p1=1741136927&p2=404&p3=2&p4=fhm8nn3pqi71z6bjsmoogx/n48zqifg547kkkg3spcqf1m7zyqguhxxa5pt9cqraxrawp4s4zegypweqwriheg==,svchost.exe
"Mar 4, 2025 7:52:51 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.149,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/58b964a1-ddb8-484d-80a4-b60af2f8bae4/pieceshash,svchost.exe
"Mar 4, 2025 7:52:51 PM",arm-threathunti,,ConnectionFound,::ffff:146.75.30.172,80,,svchost.exe
"Mar 4, 2025 7:53:00 PM",arm-threathunti,network service,ConnectionSuccess,23.199.50.75,443,,svchost.exe
"Mar 4, 2025 7:53:01 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/58b964a1-ddb8-484d-80a4-b60af2f8bae4?p1=1741141947&p2=404&p3=2&p4=gkl8un2zgzvx7rogsxf1x50ihnqgbg4owlsqnpfndd8xhbhniwmoxtzrbsz6ukcforcvajrdtadyzum2rl6o5w==,svchost.exe
"Mar 4, 2025 7:53:20 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/5cc108cf-8572-4412-95da-03b9efe3ee51/pieceshash,svchost.exe
"Mar 4, 2025 7:53:20 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.130,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/5cc108cf-8572-4412-95da-03b9efe3ee51?p1=1741136756&p2=404&p3=2&p4=ncbadr6wt3vhx0wo5ounpssdckl3n4elqvag4jejc33hmjkcmcrs976sma9q8sgiq4aydvp6kqoxzjfnpra/tg==,svchost.exe
"Mar 4, 2025 7:53:34 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/6c97dff7-00a0-4937-8092-95f620dda263/pieceshash,svchost.exe
"Mar 4, 2025 7:53:34 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.130,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/6c97dff7-00a0-4937-8092-95f620dda263?p1=1741135666&p2=404&p3=2&p4=icnfhzyj5s867uchh3pkmlvl4mtuh+kj3m0xqb735c/visovhd0nhvlrdtntquzhp6dxjy84vry2chr/crftgw==,svchost.exe
"Mar 4, 2025 7:53:34 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/fb83ce48-e808-458d-876d-9ddf81efe8eb/pieceshash,svchost.exe
"Mar 4, 2025 7:53:34 PM",arm-threathunti,network service,ConnectionSuccess,23.223.33.129,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/fb83ce48-e808-458d-876d-9ddf81efe8eb?p1=1741135608&p2=404&p3=2&p4=f8+ybupb2ivt1elb79bcxue3zsxhle0ljgdlt+z6vzhx1f15gmrl/m81rp4qowcuw8scjbj79c8dabdrgxa4qw==,svchost.exe
"Mar 4, 2025 7:53:35 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/35aac184-1cd9-4cb6-b445-6d16b435eeae/pieceshash,svchost.exe
"Mar 4, 2025 7:53:35 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.145,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/35aac184-1cd9-4cb6-b445-6d16b435eeae?p1=1741148694&p2=404&p3=2&p4=r5ebtdrkco3j2rcppft9lndn0xqdsfuasr93/7qell6menyg3gm5/ds+resvi5en9qkxbra31wq1i/7toc41ha==,svchost.exe
"Mar 4, 2025 7:53:36 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/fb83ce48-e808-458d-876d-9ddf81efe8eb?p1=1741136997&p2=404&p3=2&p4=gwlcji/mve8igqqek5vxakwrutdvgnsk3kznn9be7zme6dpzzxkppfewdu2sqal/qoagfx476gwr9l3a+uxr6q==,svchost.exe
"Mar 4, 2025 7:53:36 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.147,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/6c97dff7-00a0-4937-8092-95f620dda263?p1=1741137040&p2=404&p3=2&p4=jte/86fe3z09duhm/3pvgmivhfufdytkrxquj9zkuhdcesjrsi6zh0f6+ljcoa1m7gngu9s+xp5jzvr3hdvdba==,svchost.exe
"Mar 4, 2025 7:53:54 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/6c5ccbb5-88d3-4e90-ac79-3880010d81af/pieceshash,svchost.exe
"Mar 4, 2025 7:53:56 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/82ff60f3-bd91-442f-9487-f49ed0d92fdc/pieceshash,svchost.exe
"Mar 4, 2025 7:54:00 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.145,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/82ff60f3-bd91-442f-9487-f49ed0d92fdc?p1=1741137763&p2=404&p3=2&p4=k+iz1ot+s0nll+njdmgzda0r+arl7mh1lxt2x29h5no1oi07pl4pd5uopg1m5cy3bzv4vo26x0v1hrfjgcdxjg==,svchost.exe
"Mar 4, 2025 7:54:22 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/4ffb7a09-8860-48d1-9d8d-5cb7655af9c5/pieceshash,svchost.exe
"Mar 4, 2025 7:54:22 PM",arm-threathunti,network service,ConnectionSuccess,208.89.73.145,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/4ffb7a09-8860-48d1-9d8d-5cb7655af9c5?p1=1741136797&p2=404&p3=2&p4=whjie6kt3+kxqfa7qxstjc9/ddnkgz3rfsblykiy3vvsxgy6ekmkwqurbpip91bs1/o99a7ukle156+09mnoqw==,svchost.exe
"Mar 4, 2025 7:54:30 PM",arm-threathunti,aaronmart,ConnectionSuccess,20.75.60.91,443,,backgroundtaskhost.exe
"Mar 4, 2025 7:54:35 PM",arm-threathunti,aaronmart,ConnectionSuccess,13.107.246.41,443,,apphostregistrationverifier.exe
"Mar 4, 2025 7:54:35 PM",arm-threathunti,aaronmart,ConnectionSuccess,13.107.246.41,443,https://maps.windows.com,apphostregistrationverifier.exe
"Mar 4, 2025 7:54:38 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/9410058d-7320-43d7-9b2a-d342568892b6/pieceshash,svchost.exe
"Mar 4, 2025 7:54:38 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/57aca568-c081-4ef9-91ad-ae502d9cae79/pieceshash,svchost.exe
"Mar 4, 2025 7:54:39 PM",arm-threathunti,network service,ConnectionSuccess,151.101.46.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/9410058d-7320-43d7-9b2a-d342568892b6?p1=1741136729&p2=404&p3=2&p4=imq4tpjkkowgk5ndsgp6nfdn+dbeap/qmwhuuxoeqadfez9dgl6dea5ka44gtii3tfzgoomzgdmssvtqlb3+ag==,svchost.exe
"Mar 4, 2025 7:54:39 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/ec54f502-45e3-4bb9-9284-bad0755a3a4b/pieceshash,svchost.exe
"Mar 4, 2025 7:54:39 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/ec54f502-45e3-4bb9-9284-bad0755a3a4b?p1=1741137290&p2=404&p3=2&p4=j7nnbx9feyzjkqopui9ma4wntnqrs9mjt1tdmwecwygk/trtakbif+srbq1otfycs/ljjbfceitinc32qxmp4w==,svchost.exe
"Mar 4, 2025 7:54:40 PM",arm-threathunti,aaronmart,ConnectionSuccess,20.75.60.91,443,https://fd.api.iris.microsoft.com,backgroundtaskhost.exe
"Mar 4, 2025 7:54:55 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.221.240.64,443,,svchost.exe
"Mar 4, 2025 7:54:55 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.221.240.64,443,https://cdn.onenote.net,svchost.exe
"Mar 4, 2025 7:55:14 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/d01b00a6-6318-418c-8599-6c1309c71deb/pieceshash,svchost.exe
"Mar 4, 2025 7:55:14 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://1a.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/d01b00a6-6318-418c-8599-6c1309c71deb?p1=1741138184&p2=404&p3=2&p4=wycqqitlsmf2ln0zxwranbhhs0bkjqivkvnk+wj62atds8l6ldhfjp9vsipahshp0tizdmjvhabyl3nsm5yhfg==,svchost.exe
"Mar 4, 2025 7:56:15 PM",arm-threathunti,aaronmart,ConnectionSuccess,51.116.246.106,443,self.events.data.microsoft.com,localbridge.exe
"Mar 4, 2025 7:56:16 PM",arm-threathunti,aaronmart,ConnectionSuccess,13.107.6.156,443,www.office.com,wwahost.exe
"Mar 4, 2025 7:56:16 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.13.145.132,80,,wwahost.exe
"Mar 4, 2025 7:56:16 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.13.145.132,80,http://ocsp.digicert.com/mfewtzbnmeswstajbgurdgmcgguabbq50otx/h0ztl+z8sipi7wewvxdlqqutijuibiv5unu5g/6+rks7qyxjzkceauzzszeml49gjh0j13p68w=,wwahost.exe
"Mar 4, 2025 7:56:16 PM",arm-threathunti,aaronmart,ConnectionSuccess,52.228.161.161,443,unitedstates.smartscreen.microsoft.com,smartscreen.exe
"Mar 4, 2025 7:56:16 PM",arm-threathunti,aaronmart,ConnectionSuccess,52.228.161.161,443,https://unitedstates.smartscreen.microsoft.com,smartscreen.exe
"Mar 4, 2025 7:56:16 PM",arm-threathunti,aaronmart,ConnectionSuccess,13.107.6.156,443,https://www.office.com,wwahost.exe
"Mar 4, 2025 7:56:17 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.53.35.12,443,res.cdn.office.net,wwahost.exe
"Mar 4, 2025 7:56:17 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.53.35.12,443,https://res.cdn.office.net,wwahost.exe
"Mar 4, 2025 7:56:17 PM",arm-threathunti,aaronmart,ConnectionSuccess,23.13.145.132,80,http://ocsp.digicert.com/mfewtzbnmeswstajbgurdgmcgguabbsauqybmq2awn1rh6doh/sbygfv7gqua95qnvbrtltm8kpigxvdl7i90vuceaj0lqoxyo4hxxe7h/z9dka=,wwahost.exe
"Mar 4, 2025 7:56:18 PM",arm-threathunti,aaronmart,ConnectionSuccess,51.116.246.106,443,https://self.events.data.microsoft.com,localbridge.exe
"Mar 4, 2025 7:56:22 PM",arm-threathunti,network service,ConnectionSuccess,146.75.30.172,80,http://dl.delivery.mp.microsoft.com/filestreamingservice/files/af01c4cf-f9bd-4f72-9169-3d71eae3c707/pieceshash,svchost.exe
